x,y,u,v
14.5,-19.797,1.0087,-0.0043784
14.557,-19.797,1.0087,-0.0043647
14.614,-19.797,1.0087,-0.004351
14.671,-19.797,1.0087,-0.0043373
14.728,-19.797,1.0087,-0.0043236
14.785,-19.797,1.0087,-0.0043099
14.843,-19.797,1.0087,-0.0042962
14.9,-19.797,1.0087,-0.0042825
14.958,-19.797,1.0087,-0.0042689
15.016,-19.797,1.0088,-0.0042552
15.073,-19.797,1.0088,-0.0042415
15.131,-19.797,1.0088,-0.0042278
15.189,-19.797,1.0088,-0.0042142
15.247,-19.797,1.0088,-0.0042005
15.306,-19.797,1.0088,-0.0041869
15.364,-19.797,1.0088,-0.0041732
15.423,-19.797,1.0088,-0.0041596
15.481,-19.797,1.0088,-0.0041459
15.54,-19.797,1.0088,-0.0041323
15.599,-19.797,1.0088,-0.0041187
15.658,-19.797,1.0088,-0.0041051
15.717,-19.797,1.0088,-0.0040914
15.776,-19.797,1.0088,-0.0040778
15.835,-19.797,1.0088,-0.0040642
15.895,-19.797,1.0088,-0.0040506
15.954,-19.797,1.0088,-0.0040371
16.014,-19.797,1.0088,-0.0040235
16.073,-19.797,1.0088,-0.0040099
16.133,-19.797,1.0088,-0.0039963
16.193,-19.797,1.0088,-0.0039828
16.253,-19.797,1.0088,-0.0039692
16.314,-19.797,1.0088,-0.0039557
16.374,-19.797,1.0088,-0.0039422
16.434,-19.797,1.0088,-0.0039287
16.495,-19.797,1.0088,-0.0039152
16.555,-19.797,1.0088,-0.0039017
16.616,-19.797,1.0088,-0.0038882
16.677,-19.797,1.0089,-0.0038747
16.738,-19.797,1.0089,-0.0038612
16.799,-19.797,1.0089,-0.0038478
16.861,-19.797,1.0089,-0.0038343
16.922,-19.797,1.0089,-0.0038209
16.983,-19.797,1.0089,-0.0038075
17.045,-19.797,1.0089,-0.0037941
17.107,-19.797,1.0089,-0.0037807
17.169,-19.797,1.0089,-0.0037673
17.231,-19.797,1.0089,-0.0037539
17.293,-19.797,1.0089,-0.0037405
17.355,-19.797,1.0089,-0.0037272
17.417,-19.797,1.0089,-0.0037139
17.48,-19.797,1.0089,-0.0037005
17.542,-19.797,1.0089,-0.0036872
17.605,-19.797,1.0089,-0.0036739
17.668,-19.797,1.0089,-0.0036606
17.731,-19.797,1.0089,-0.0036474
17.794,-19.797,1.0089,-0.0036341
17.857,-19.797,1.0089,-0.0036209
17.92,-19.797,1.0089,-0.0036077
17.984,-19.797,1.0089,-0.0035944
18.047,-19.797,1.0089,-0.0035812
18.111,-19.797,1.0089,-0.0035681
18.175,-19.797,1.0089,-0.0035549
18.239,-19.797,1.0089,-0.0035417
18.303,-19.797,1.0089,-0.0035286
18.367,-19.797,1.0089,-0.0035155
18.431,-19.797,1.0089,-0.0035023
18.496,-19.797,1.0089,-0.0034893
18.56,-19.797,1.0089,-0.0034762
18.625,-19.797,1.0089,-0.0034631
18.69,-19.797,1.0089,-0.0034501
18.754,-19.797,1.0089,-0.003437
18.82,-19.797,1.0089,-0.003424
18.885,-19.797,1.0089,-0.003411
18.95,-19.797,1.0089,-0.003398
19.015,-19.797,1.0089,-0.0033851
19.081,-19.797,1.0089,-0.0033721
19.147,-19.797,1.0089,-0.0033592
19.213,-19.797,1.0089,-0.0033463
19.278,-19.797,1.0089,-0.0033334
19.345,-19.797,1.0089,-0.0033205
19.411,-19.797,1.0089,-0.0033077
19.477,-19.797,1.0089,-0.0032948
19.544,-19.797,1.0089,-0.003282
19.61,-19.797,1.0089,-0.0032692
19.677,-19.797,1.0089,-0.0032565
19.744,-19.797,1.0089,-0.0032437
19.811,-19.797,1.0089,-0.003231
19.878,-19.797,1.0089,-0.0032183
19.945,-19.797,1.0089,-0.0032056
20.012,-19.797,1.0089,-0.0031929
20.08,-19.797,1.0089,-0.0031803
20.148,-19.797,1.0089,-0.0031677
20.215,-19.797,1.0089,-0.0031551
20.283,-19.797,1.0089,-0.0031425
20.351,-19.797,1.0089,-0.0031299
20.42,-19.797,1.0089,-0.0031174
20.488,-19.797,1.0089,-0.0031049
20.556,-19.797,1.0089,-0.0030924
20.625,-19.797,1.0089,-0.0030799
20.694,-19.797,1.0089,-0.0030674
20.762,-19.797,1.0089,-0.003055
20.831,-19.797,1.0089,-0.0030426
20.9,-19.797,1.0089,-0.0030302
20.97,-19.797,1.0089,-0.0030179
21.039,-19.797,1.0089,-0.0030055
21.109,-19.797,1.0089,-0.0029932
21.178,-19.797,1.0089,-0.0029809
21.248,-19.797,1.0089,-0.0029686
21.318,-19.797,1.0089,-0.0029564
21.388,-19.797,1.0089,-0.0029441
21.458,-19.797,1.0089,-0.0029319
21.529,-19.797,1.0089,-0.0029198
21.599,-19.797,1.0089,-0.0029076
21.67,-19.797,1.0089,-0.0028955
21.74,-19.797,1.0089,-0.0028833
21.811,-19.797,1.0089,-0.0028713
21.882,-19.797,1.0089,-0.0028592
21.953,-19.797,1.0089,-0.0028471
22.025,-19.797,1.0089,-0.0028351
22.096,-19.797,1.0089,-0.0028231
22.168,-19.797,1.0089,-0.0028112
22.239,-19.797,1.0089,-0.0027992
22.311,-19.797,1.0089,-0.0027873
22.383,-19.797,1.0089,-0.0027754
22.455,-19.797,1.0089,-0.0027636
22.528,-19.797,1.0089,-0.0027517
22.6,-19.797,1.0089,-0.0027399
22.673,-19.797,1.0089,-0.0027282
22.745,-19.797,1.0089,-0.0027164
22.818,-19.797,1.0089,-0.0027047
22.891,-19.797,1.0089,-0.002693
22.964,-19.797,1.0089,-0.0026813
23.038,-19.797,1.0089,-0.0026697
23.111,-19.797,1.0088,-0.002658
23.185,-19.797,1.0088,-0.0026464
23.258,-19.797,1.0088,-0.0026349
23.332,-19.797,1.0088,-0.0026233
23.406,-19.797,1.0088,-0.0026118
23.48,-19.797,1.0088,-0.0026003
23.554,-19.797,1.0088,-0.0025889
23.629,-19.797,1.0088,-0.0025774
23.703,-19.797,1.0088,-0.002566
23.778,-19.797,1.0088,-0.0025546
23.853,-19.797,1.0088,-0.0025433
23.928,-19.797,1.0088,-0.002532
24.003,-19.797,1.0088,-0.0025207
24.078,-19.797,1.0088,-0.0025094
24.154,-19.797,1.0088,-0.0024981
24.229,-19.797,1.0088,-0.0024869
24.305,-19.797,1.0088,-0.0024757
24.381,-19.797,1.0088,-0.0024646
24.457,-19.797,1.0088,-0.0024534
24.533,-19.797,1.0088,-0.0024423
24.609,-19.797,1.0088,-0.0024312
24.686,-19.797,1.0088,-0.0024202
24.762,-19.797,1.0088,-0.0024092
24.839,-19.797,1.0088,-0.0023982
24.916,-19.797,1.0088,-0.0023872
24.993,-19.797,1.0088,-0.0023763
25.07,-19.797,1.0088,-0.0023654
25.147,-19.797,1.0088,-0.0023546
25.225,-19.797,1.0088,-0.0023437
25.302,-19.797,1.0088,-0.0023329
25.38,-19.797,1.0088,-0.0023222
25.458,-19.797,1.0088,-0.0023115
25.536,-19.797,1.0087,-0.0023008
25.614,-19.797,1.0087,-0.0022901
25.693,-19.797,1.0087,-0.0022795
25.771,-19.797,1.0087,-0.0022689
25.85,-19.797,1.0087,-0.0022584
25.929,-19.797,1.0087,-0.0022478
26.008,-19.797,1.0087,-0.0022374
26.087,-19.797,1.0087,-0.0022269
26.166,-19.797,1.0087,-0.0022165
26.246,-19.797,1.0087,-0.0022061
26.325,-19.797,1.0087,-0.0021958
26.405,-19.797,1.0087,-0.0021855
26.485,-19.797,1.0087,-0.0021752
26.565,-19.797,1.0087,-0.0021649
26.645,-19.797,1.0087,-0.0021547
26.725,-19.797,1.0087,-0.0021445
26.806,-19.797,1.0087,-0.0021344
26.887,-19.797,1.0087,-0.0021243
26.967,-19.797,1.0087,-0.0021142
27.048,-19.797,1.0087,-0.0021041
27.129,-19.797,1.0087,-0.0020941
27.211,-19.797,1.0087,-0.0020841
27.292,-19.797,1.0087,-0.0020742
27.374,-19.797,1.0086,-0.0020642
27.455,-19.797,1.0086,-0.0020544
27.537,-19.797,1.0086,-0.0020445
27.619,-19.797,1.0086,-0.0020347
27.701,-19.797,1.0086,-0.0020249
27.784,-19.797,1.0086,-0.0020151
27.866,-19.797,1.0086,-0.0020054
27.949,-19.797,1.0086,-0.0019957
28.032,-19.797,1.0086,-0.001986
28.115,-19.797,1.0086,-0.0019764
28.198,-19.797,1.0086,-0.0019668
28.281,-19.797,1.0086,-0.0019573
28.364,-19.797,1.0086,-0.0019477
28.448,-19.797,1.0086,-0.0019383
28.532,-19.797,1.0086,-0.0019288
28.616,-19.797,1.0086,-0.0019194
28.7,-19.797,1.0086,-0.00191
28.784,-19.797,1.0086,-0.0019006
28.868,-19.797,1.0086,-0.0018913
28.953,-19.797,1.0086,-0.001882
29.038,-19.797,1.0085,-0.0018727
29.122,-19.797,1.0085,-0.0018635
29.207,-19.797,1.0085,-0.0018543
29.293,-19.797,1.0085,-0.0018451
29.378,-19.797,1.0085,-0.001836
29.463,-19.797,1.0085,-0.0018269
29.549,-19.797,1.0085,-0.0018178
29.635,-19.797,1.0085,-0.0018088
29.721,-19.797,1.0085,-0.0017998
29.807,-19.797,1.0085,-0.0017908
29.893,-19.797,1.0085,-0.0017819
29.98,-19.797,1.0085,-0.001773
30.066,-19.797,1.0085,-0.0017641
30.153,-19.797,1.0085,-0.0017553
30.24,-19.797,1.0085,-0.0017465
30.327,-19.797,1.0085,-0.0017378
30.414,-19.797,1.0085,-0.0017291
30.502,-19.797,1.0085,-0.0017204
30.589,-19.797,1.0084,-0.0017118
30.677,-19.797,1.0084,-0.0017032
30.765,-19.797,1.0084,-0.0016946
30.853,-19.797,1.0084,-0.0016861
30.941,-19.797,1.0084,-0.0016776
31.03,-19.797,1.0084,-0.0016692
31.118,-19.797,1.0084,-0.0016607
31.207,-19.797,1.0084,-0.0016524
31.296,-19.797,1.0084,-0.001644
31.385,-19.797,1.0084,-0.0016357
31.474,-19.797,1.0084,-0.0016274
31.563,-19.797,1.0084,-0.0016192
31.653,-19.797,1.0084,-0.001611
31.743,-19.797,1.0084,-0.0016028
31.833,-19.797,1.0084,-0.0015947
31.923,-19.797,1.0084,-0.0015866
32.013,-19.797,1.0084,-0.0015785
32.103,-19.797,1.0083,-0.0015705
32.194,-19.797,1.0083,-0.0015625
32.284,-19.797,1.0083,-0.0015545
32.375,-19.797,1.0083,-0.0015466
32.466,-19.797,1.0083,-0.0015387
32.557,-19.797,1.0083,-0.0015309
32.649,-19.797,1.0083,-0.0015231
32.74,-19.797,1.0083,-0.0015153
32.832,-19.797,1.0083,-0.0015075
32.924,-19.797,1.0083,-0.0014998
33.016,-19.797,1.0083,-0.0014922
33.108,-19.797,1.0083,-0.0014845
33.2,-19.797,1.0083,-0.0014769
33.293,-19.797,1.0083,-0.0014694
33.386,-19.797,1.0083,-0.0014618
33.478,-19.797,1.0082,-0.0014543
33.571,-19.797,1.0082,-0.0014469
33.665,-19.797,1.0082,-0.0014395
33.758,-19.797,1.0082,-0.0014321
33.852,-19.797,1.0082,-0.0014247
33.945,-19.797,1.0082,-0.0014174
34.039,-19.797,1.0082,-0.0014101
34.133,-19.797,1.0082,-0.0014028
34.227,-19.797,1.0082,-0.0013956
34.322,-19.797,1.0082,-0.0013884
34.416,-19.797,1.0082,-0.0013813
34.511,-19.797,1.0082,-0.0013742
34.606,-19.797,1.0082,-0.0013671
34.701,-19.797,1.0082,-0.0013601
34.796,-19.797,1.0082,-0.0013531
34.892,-19.797,1.0081,-0.0013461
34.987,-19.797,1.0081,-0.0013392
35.083,-19.797,1.0081,-0.0013323
35.179,-19.797,1.0081,-0.0013255
35.275,-19.797,1.0081,-0.0013187
35.371,-19.797,1.0081,-0.0013119
35.467,-19.797,1.0081,-0.0013051
35.564,-19.797,1.0081,-0.0012985
35.661,-19.797,1.0081,-0.0012918
35.758,-19.797,1.0081,-0.0012852
35.855,-19.797,1.0081,-0.0012786
35.952,-19.797,1.0081,-0.001272
36.05,-19.797,1.0081,-0.0012655
36.147,-19.797,1.0081,-0.0012591
36.245,-19.797,1.0081,-0.0012526
36.343,-19.797,1.008,-0.0012462
36.441,-19.797,1.008,-0.0012399
36.539,-19.797,1.008,-0.0012336
36.638,-19.797,1.008,-0.0012273
36.737,-19.797,1.008,-0.001221
36.835,-19.797,1.008,-0.0012148
36.934,-19.797,1.008,-0.0012087
37.034,-19.797,1.008,-0.0012025
37.133,-19.797,1.008,-0.0011964
37.232,-19.797,1.008,-0.0011903
37.332,-19.797,1.008,-0.0011843
37.432,-19.797,1.008,-0.0011783
37.532,-19.797,1.008,-0.0011723
37.632,-19.797,1.008,-0.0011664
37.733,-19.797,1.0079,-0.0011605
37.833,-19.797,1.0079,-0.0011547
37.934,-19.797,1.0079,-0.0011489
38.035,-19.797,1.0079,-0.0011431
38.136,-19.797,1.0079,-0.0011374
38.237,-19.797,1.0079,-0.0011317
38.339,-19.797,1.0079,-0.001126
38.44,-19.797,1.0079,-0.0011204
38.542,-19.797,1.0079,-0.0011148
38.644,-19.797,1.0079,-0.0011092
38.746,-19.797,1.0079,-0.0011037
38.849,-19.797,1.0079,-0.0010982
38.951,-19.797,1.0079,-0.0010928
39.054,-19.797,1.0079,-0.0010873
39.157,-19.797,1.0078,-0.001082
39.26,-19.797,1.0078,-0.0010766
39.363,-19.797,1.0078,-0.0010713
39.466,-19.797,1.0078,-0.001066
39.57,-19.797,1.0078,-0.0010608
39.674,-19.797,1.0078,-0.0010556
39.778,-19.797,1.0078,-0.0010504
39.882,-19.797,1.0078,-0.0010452
39.986,-19.797,1.0078,-0.0010401
40.091,-19.797,1.0078,-0.0010351
40.195,-19.797,1.0078,-0.00103
40.3,-19.797,1.0078,-0.001025
40.405,-19.797,1.0078,-0.00102
40.51,-19.797,1.0077,-0.0010151
40.616,-19.797,1.0077,-0.0010102
40.721,-19.797,1.0077,-0.0010054
40.827,-19.797,1.0077,-0.0010005
40.933,-19.797,1.0077,-0.00099575
41.039,-19.797,1.0077,-0.00099101
41.145,-19.797,1.0077,-0.0009863
41.252,-19.797,1.0077,-0.00098164
41.358,-19.797,1.0077,-0.00097702
41.465,-19.797,1.0077,-0.00097243
41.572,-19.797,1.0077,-0.00096788
41.679,-19.797,1.0077,-0.00096337
41.787,-19.797,1.0077,-0.0009589
41.894,-19.797,1.0077,-0.00095446
42.002,-19.797,1.0076,-0.00095006
42.11,-19.797,1.0076,-0.00094569
42.218,-19.797,1.0076,-0.00094136
42.326,-19.797,1.0076,-0.00093706
42.434,-19.797,1.0076,-0.0009328
42.543,-19.797,1.0076,-0.00092857
42.652,-19.797,1.0076,-0.00092437
42.761,-19.797,1.0076,-0.00092021
42.87,-19.797,1.0076,-0.00091608
42.979,-19.797,1.0076,-0.00091198
43.089,-19.797,1.0076,-0.00090792
43.199,-19.797,1.0076,-0.0009039
43.308,-19.797,1.0076,-0.00089991
43.419,-19.797,1.0075,-0.00089596
43.529,-19.797,1.0075,-0.00089204
43.639,-19.797,1.0075,-0.00088816
43.75,-19.797,1.0075,-0.00088432
43.861,-19.797,1.0075,-0.00088051
43.972,-19.797,1.0075,-0.00087674
44.083,-19.797,1.0075,-0.00087301
44.194,-19.797,1.0075,-0.00086931
44.306,-19.797,1.0075,-0.00086564
44.417,-19.797,1.0075,-0.00086202
44.529,-19.797,1.0075,-0.00085842
44.641,-19.797,1.0075,-0.00085486
44.754,-19.797,1.0075,-0.00085134
44.866,-19.797,1.0075,-0.00084784
44.979,-19.797,1.0074,-0.00084438
45.092,-19.797,1.0074,-0.00084094
45.205,-19.797,1.0074,-0.00083754
45.318,-19.797,1.0074,-0.00083416
45.431,-19.797,1.0074,-0.00083081
45.545,-19.797,1.0074,-0.00082749
45.659,-19.797,1.0074,-0.0008242
45.773,-19.797,1.0074,-0.00082094
45.887,-19.797,1.0074,-0.00081772
46.001,-19.797,1.0074,-0.00081452
46.116,-19.797,1.0074,-0.00081135
46.23,-19.797,1.0074,-0.00080822
46.345,-19.797,1.0074,-0.00080512
46.46,-19.797,1.0074,-0.00080205
46.575,-19.797,1.0073,-0.00079902
46.691,-19.797,1.0073,-0.00079602
46.806,-19.797,1.0073,-0.00079306
46.922,-19.797,1.0073,-0.00079014
47.038,-19.797,1.0073,-0.00078725
47.154,-19.797,1.0073,-0.0007844
47.271,-19.797,1.0073,-0.00078158
47.387,-19.797,1.0073,-0.00077879
47.504,-19.797,1.0073,-0.00077604
47.621,-19.797,1.0073,-0.00077333
47.738,-19.797,1.0073,-0.00077064
47.855,-19.797,1.0073,-0.00076799
47.973,-19.797,1.0073,-0.00076536
48.091,-19.797,1.0072,-0.00076277
48.208,-19.797,1.0072,-0.00076021
48.326,-19.797,1.0072,-0.00075768
48.445,-19.797,1.0072,-0.00075519
48.563,-19.797,1.0072,-0.00075272
48.682,-19.797,1.0072,-0.00075029
48.801,-19.797,1.0072,-0.00074789
48.92,-19.797,1.0072,-0.00074553
49.039,-19.797,1.0072,-0.0007432
49.158,-19.797,1.0072,-0.0007409
49.278,-19.797,1.0072,-0.00073863
49.397,-19.797,1.0072,-0.0007364
49.517,-19.797,1.0072,-0.0007342
49.637,-19.797,1.0072,-0.00073204
49.758,-19.797,1.0071,-0.0007299
49.878,-19.797,1.0071,-0.00072781
49.999,-19.797,1.0071,-0.00072574
50.12,-19.797,1.0071,-0.00072371
50.241,-19.797,1.0071,-0.00072172
50.362,-19.797,1.0071,-0.00071975
50.484,-19.797,1.0071,-0.00071783
50.605,-19.797,1.0071,-0.00071593
50.727,-19.797,1.0071,-0.00071407
50.849,-19.797,1.0071,-0.00071224
50.971,-19.797,1.0071,-0.00071045
51.094,-19.797,1.0071,-0.00070868
51.216,-19.797,1.0071,-0.00070695
51.339,-19.797,1.0071,-0.00070525
51.462,-19.797,1.0071,-0.00070358
51.585,-19.797,1.007,-0.00070194
51.709,-19.797,1.007,-0.00070034
51.832,-19.797,1.007,-0.00069876
51.956,-19.797,1.007,-0.00069721
52.08,-19.797,1.007,-0.00069569
52.204,-19.797,1.007,-0.0006942
52.328,-19.797,1.007,-0.00069273
52.453,-19.797,1.007,-0.0006913
52.578,-19.797,1.007,-0.00068989
52.702,-19.797,1.007,-0.00068851
52.828,-19.797,1.007,-0.00068716
52.953,-19.797,1.007,-0.00068583
53.078,-19.797,1.007,-0.00068453
53.204,-19.797,1.007,-0.00068326
53.33,-19.797,1.0069,-0.00068201
53.456,-19.797,1.0069,-0.00068079
53.582,-19.797,1.0069,-0.0006796
53.709,-19.797,1.0069,-0.00067843
53.835,-19.797,1.0069,-0.0006773
53.962,-19.797,1.0069,-0.00067619
54.089,-19.797,1.0069,-0.00067511
54.216,-19.797,1.0069,-0.00067407
54.344,-19.797,1.0069,-0.00067305
54.471,-19.797,1.0069,-0.00067207
54.599,-19.797,1.0069,-0.00067113
54.727,-19.797,1.0069,-0.00067022
54.855,-19.797,1.0069,-0.00066934
54.983,-19.797,1.0069,-0.0006685
55.112,-19.797,1.0069,-0.00066769
55.241,-19.797,1.0068,-0.00066691
55.37,-19.797,1.0068,-0.00066617
55.499,-19.797,1.0068,-0.00066547
55.628,-19.797,1.0068,-0.0006648
55.758,-19.797,1.0068,-0.00066416
55.887,-19.797,1.0068,-0.00066355
56.017,-19.797,1.0068,-0.00066298
56.147,-19.797,1.0068,-0.00066244
56.278,-19.797,1.0068,-0.00066193
56.408,-19.797,1.0068,-0.00066147
56.539,-19.797,1.0068,-0.00066103
56.67,-19.797,1.0068,-0.00066064
56.801,-19.797,1.0068,-0.00066028
56.932,-19.797,1.0068,-0.00065996
57.064,-19.797,1.0068,-0.00065967
57.195,-19.797,1.0068,-0.00065943
57.327,-19.797,1.0067,-0.00065922
57.459,-19.797,1.0067,-0.00065904
57.591,-19.797,1.0067,-0.0006589
57.724,-19.797,1.0067,-0.00065878
57.856,-19.797,1.0067,-0.0006587
57.989,-19.797,1.0067,-0.00065864
58.122,-19.797,1.0067,-0.00065861
58.255,-19.797,1.0067,-0.0006586
58.389,-19.797,1.0067,-0.00065862
58.522,-19.797,1.0067,-0.00065865
58.656,-19.797,1.0067,-0.0006587
58.79,-19.797,1.0067,-0.00065878
58.924,-19.797,1.0067,-0.00065887
59.059,-19.797,1.0067,-0.00065898
59.193,-19.797,1.0067,-0.00065912
59.328,-19.797,1.0067,-0.00065928
59.463,-19.797,1.0066,-0.00065946
59.598,-19.797,1.0066,-0.00065967
59.734,-19.797,1.0066,-0.00065991
59.869,-19.797,1.0066,-0.00066018
60.005,-19.797,1.0066,-0.00066048
60.141,-19.797,1.0066,-0.00066081
60.277,-19.797,1.0066,-0.00066118
60.414,-19.797,1.0066,-0.00066157
60.55,-19.797,1.0066,-0.00066199
60.687,-19.797,1.0066,-0.00066245
60.824,-19.797,1.0066,-0.00066293
60.961,-19.797,1.0066,-0.00066343
61.098,-19.797,1.0066,-0.00066397
61.236,-19.797,1.0066,-0.00066453
61.374,-19.797,1.0066,-0.00066512
61.511,-19.797,1.0066,-0.00066574
61.65,-19.797,1.0066,-0.00066638
61.788,-19.797,1.0066,-0.00066705
61.926,-19.797,1.0065,-0.00066775
62.065,-19.797,1.0065,-0.00066849
62.204,-19.797,1.0065,-0.00066925
62.343,-19.797,1.0065,-0.00067004
62.483,-19.797,1.0065,-0.00067087
62.622,-19.797,1.0065,-0.00067173
62.762,-19.797,1.0065,-0.00067262
62.902,-19.797,1.0065,-0.00067355
63.042,-19.797,1.0065,-0.00067451
63.182,-19.797,1.0065,-0.0006755
63.323,-19.797,1.0065,-0.00067654
63.463,-19.797,1.0065,-0.00067761
63.604,-19.797,1.0065,-0.00067871
63.745,-19.797,1.0065,-0.00067985
63.886,-19.797,1.0065,-0.00068103
64.028,-19.797,1.0065,-0.00068225
64.17,-19.797,1.0065,-0.00068349
64.312,-19.797,1.0065,-0.00068478
64.454,-19.797,1.0065,-0.00068609
64.596,-19.797,1.0065,-0.00068743
64.738,-19.797,1.0064,-0.0006888
64.881,-19.797,1.0064,-0.00069019
65.024,-19.797,1.0064,-0.00069161
65.167,-19.797,1.0064,-0.00069304
65.31,-19.797,1.0064,-0.00069449
65.454,-19.797,1.0064,-0.00069596
65.597,-19.797,1.0064,-0.00069745
65.741,-19.797,1.0064,-0.00069895
65.885,-19.797,1.0064,-0.00070046
66.03,-19.797,1.0064,-0.00070199
66.174,-19.797,1.0064,-0.00070352
66.319,-19.797,1.0064,-0.00070507
66.464,-19.797,1.0064,-0.00070663
66.609,-19.797,1.0064,-0.00070821
66.754,-19.797,1.0064,-0.00070979
66.899,-19.797,1.0064,-0.00071138
67.045,-19.797,1.0064,-0.00071299
67.191,-19.797,1.0064,-0.00071461
67.337,-19.797,1.0064,-0.00071625
67.483,-19.797,1.0064,-0.0007179
67.63,-19.797,1.0064,-0.00071956
67.776,-19.797,1.0064,-0.00072125
67.923,-19.797,1.0064,-0.00072295
68.07,-19.797,1.0063,-0.00072467
68.217,-19.797,1.0063,-0.00072641
68.365,-19.797,1.0063,-0.00072816
68.513,-19.797,1.0063,-0.00072993
68.66,-19.797,1.0063,-0.00073172
68.808,-19.797,1.0063,-0.00073352
68.957,-19.797,1.0063,-0.00073534
69.105,-19.797,1.0063,-0.00073717
69.254,-19.797,1.0063,-0.00073902
69.403,-19.797,1.0063,-0.00074089
69.552,-19.797,1.0063,-0.00074277
69.701,-19.797,1.0063,-0.00074466
69.85,-19.797,1.0063,-0.00074658
70,-19.797,1.0063,-0.00074852
10.028,-19.595,1.0082,-0.005568
10.077,-19.595,1.0082,-0.0055546
10.126,-19.595,1.0082,-0.0055412
10.175,-19.595,1.0082,-0.0055278
10.224,-19.595,1.0082,-0.0055143
10.273,-19.595,1.0083,-0.0055009
10.323,-19.595,1.0083,-0.0054874
10.372,-19.595,1.0083,-0.0054739
10.421,-19.595,1.0083,-0.0054604
10.471,-19.595,1.0083,-0.0054469
10.52,-19.595,1.0083,-0.0054334
10.57,-19.595,1.0083,-0.0054198
10.62,-19.595,1.0083,-0.0054063
10.67,-19.595,1.0083,-0.0053927
10.72,-19.595,1.0083,-0.0053791
10.77,-19.595,1.0084,-0.0053655
10.82,-19.595,1.0084,-0.0053519
10.87,-19.595,1.0084,-0.0053383
10.92,-19.595,1.0084,-0.0053247
10.97,-19.595,1.0084,-0.005311
11.021,-19.595,1.0084,-0.0052973
11.071,-19.595,1.0084,-0.0052837
11.122,-19.595,1.0084,-0.00527
11.173,-19.595,1.0084,-0.0052563
11.223,-19.595,1.0084,-0.0052426
11.274,-19.595,1.0084,-0.0052289
11.325,-19.595,1.0085,-0.0052152
11.376,-19.595,1.0085,-0.0052014
11.427,-19.595,1.0085,-0.0051877
11.479,-19.595,1.0085,-0.0051739
11.53,-19.595,1.0085,-0.0051602
11.581,-19.595,1.0085,-0.0051464
11.633,-19.595,1.0085,-0.0051326
11.685,-19.595,1.0085,-0.0051188
11.736,-19.595,1.0085,-0.005105
11.788,-19.595,1.0085,-0.0050912
11.84,-19.595,1.0085,-0.0050774
11.892,-19.595,1.0086,-0.0050636
11.944,-19.595,1.0086,-0.0050497
11.996,-19.595,1.0086,-0.0050359
12.048,-19.595,1.0086,-0.005022
12.101,-19.595,1.0086,-0.0050082
12.153,-19.595,1.0086,-0.0049943
12.205,-19.595,1.0086,-0.0049805
12.258,-19.595,1.0086,-0.0049666
12.311,-19.595,1.0086,-0.0049527
12.364,-19.595,1.0086,-0.0049388
12.416,-19.595,1.0086,-0.0049249
12.469,-19.595,1.0086,-0.004911
12.523,-19.595,1.0086,-0.0048971
12.576,-19.595,1.0087,-0.0048832
12.629,-19.595,1.0087,-0.0048692
12.682,-19.595,1.0087,-0.0048553
12.736,-19.595,1.0087,-0.0048414
12.789,-19.595,1.0087,-0.0048274
12.843,-19.595,1.0087,-0.0048135
12.897,-19.595,1.0087,-0.0047995
12.951,-19.595,1.0087,-0.0047856
13.005,-19.595,1.0087,-0.0047716
13.059,-19.595,1.0087,-0.0047577
13.113,-19.595,1.0087,-0.0047437
13.167,-19.595,1.0087,-0.0047297
13.221,-19.595,1.0087,-0.0047158
13.276,-19.595,1.0087,-0.0047018
13.33,-19.595,1.0087,-0.0046878
13.385,-19.595,1.0088,-0.0046739
13.44,-19.595,1.0088,-0.0046599
13.495,-19.595,1.0088,-0.0046459
13.55,-19.595,1.0088,-0.0046319
13.605,-19.595,1.0088,-0.0046179
13.66,-19.595,1.0088,-0.004604
13.715,-19.595,1.0088,-0.00459
13.771,-19.595,1.0088,-0.004576
13.826,-19.595,1.0088,-0.004562
13.882,-19.595,1.0088,-0.004548
13.937,-19.595,1.0088,-0.0045341
13.993,-19.595,1.0088,-0.0045201
14.049,-19.595,1.0088,-0.0045061
14.105,-19.595,1.0088,-0.0044922
14.161,-19.595,1.0088,-0.0044782
14.217,-19.595,1.0088,-0.0044642
14.274,-19.595,1.0088,-0.0044503
14.33,-19.595,1.0088,-0.0044363
14.387,-19.595,1.0089,-0.0044223
14.443,-19.595,1.0089,-0.0044084
14.5,-19.595,1.0089,-0.0043945
14.557,-19.595,1.0089,-0.0043805
14.614,-19.595,1.0089,-0.0043666
14.671,-19.595,1.0089,-0.0043526
14.728,-19.595,1.0089,-0.0043387
14.785,-19.595,1.0089,-0.0043248
14.843,-19.595,1.0089,-0.0043109
14.9,-19.595,1.0089,-0.0042969
14.958,-19.595,1.0089,-0.004283
15.016,-19.595,1.0089,-0.0042691
15.073,-19.595,1.0089,-0.0042552
15.131,-19.595,1.0089,-0.0042413
15.189,-19.595,1.0089,-0.0042275
15.247,-19.595,1.0089,-0.0042136
15.306,-19.595,1.0089,-0.0041997
15.364,-19.595,1.0089,-0.0041858
15.423,-19.595,1.0089,-0.004172
15.481,-19.595,1.0089,-0.0041581
15.54,-19.595,1.0089,-0.0041442
15.599,-19.595,1.0089,-0.0041304
15.658,-19.595,1.0089,-0.0041166
15.717,-19.595,1.009,-0.0041027
